uni_const_code,pre_ind_nota,post_ind_nota,nota_percoftotal
1|27|1,60.85964912,60.73792191,21.20084642
1|27|10,61.46788991,69.10040708,6.733583094
1|27|100,43.359375,20.42131589,25.79838399
1|27|101,34.2192691,20.03226226,16.86607543
1|27|102,31.44044321,22.51378133,25.70078336
1|27|103,63.15789474,28.9044289,45.08158508
1|27|104,39.13043478,57.10644507,20.18568033
1|27|105,57.52751112,47.73453675,24.19882593
1|27|106,83.36267606,57.34841813,14.31203848
1|27|107,93.18124208,33.91256831,26.1420765
1|27|108,42.85714286,54.1298339,15.99382951
1|27|109,45.41570818,26.0120694,16.88544357
1|27|11,72.76296756,68.07697639,12.51879445
1|27|110,38.15461347,45.48070872,8.902034554
1|27|111,60.48086692,37.27666689,15.58976394
1|27|112,72.53229344,36.8894128,17.36075297
1|27|113,100,46.67485393,13.96207808
1|27|114,52.71317829,18.71196755,41.71399594
1|27|115,31.41289438,23.65932418,27.07804751
1|27|116,94.03829417,37.72375697,22.18309644
1|27|117,100,31.50143678,68.49856322
1|27|118,91.81772407,72.5644314,7.122705753
1|27|119,69.28571429,24.52016916,36.13370202
1|27|12,24.20262664,44.8974411,35.01940015
1|27|120,44.7761194,24.91458301,55.85494642
1|27|121,65.06849315,26.06472401,73.93527599
1|27|122,51.19825708,25.94936709,69.30379747
1|27|123,41.00200401,8.712121212,61.37598814
1|27|124,73.60248447,18.18068742,46.20147325
1|27|125,55.47073791,75.50228865,12.07578888
1|27|126,53.22580645,42.29048519,22.29245432
1|27|127,36.45200486,37.86880517,24.24713316
1|27|129,25.3047294,23.59160613,50.0498674
1|27|13,91.49579832,18.28937353,47.0436068
1|27|131,22.37640937,68.81083347,20.39889297
1|27|132,51.20772947,23.58801139,59.60700936
1|27|133,89.9869719,53.75242686,43.04913972
1|27|134,100,28.34496071,62.3189397
1|27|135,24.6097337,34.99025341,65.00974659
1|27|136,95.20432286,62.72052036,24.57970916
1|27|137,38.80706922,17.07620909,51.23351246
1|27|138,80.75092544,69.91761061,8.734985507
1|27|139,89.26608471,34.09921813,49.31065557
1|27|14,100,53.76975603,26.25566318
1|27|140,60.12784658,31.20174082,41.91556969
1|27|141,89.87277354,43.95696456,23.32769875
1|27|142,99.09182644,86.63488989,6.552968168
1|27|143,100,9.668374412,81.36423428
1|27|144,53.33333333,13.00183843,70.77109855
1|27|145,48.33333333,53.07402344,39.15618072
1|27|146,31.30081301,24.35671435,60.9418551
1|27|147,17.40614334,7.836169503,83.24657991
1|27|148,92.68085106,25.86878997,68.53910477
1|27|149,45.71428571,11.36340443,61.43228901
1|27|15,77.33775658,63.16668151,25.47120047
1|27|150,31.33514986,18.51577743,62.42346767
1|27|151,79.87117552,39.64237517,29.94666153
1|27|152,60.91954023,7.913669065,91.36690647
1|27|153,55.29411765,9.109621666,80.66310561
1|27|154,41.796875,24.88541806,52.53526454
1|27|155,29.5,11.64946804,74.06287497
1|27|156,45.5026455,15.4937498,72.31112825
1|27|157,33.77308707,36.68323864,54.3070211
1|27|158,42.85714286,17.09254601,74.94814423
1|27|159,45.57823129,17.84619933,63.89501129
1|27|16,36.74832962,60.38494078,14.47922542
1|27|160,26.48648649,10.61452514,78.2122905
1|27|161,100,12.80079385,77.12726371
1|27|162,28.32891247,34.9138703,48.09301682
1|27|163,42.85714286,13.35098968,68.69737943
1|27|164,50,52.54437436,44.00545202
1|27|165,86.91308691,14.6053187,74.65878711
1|27|166,33.60655738,50.12398428,40.87671629
1|27|167,57.18954248,31.97413018,63.17354915
1|27|168,69.07216495,47.42522205,35.51778561
1|27|169,61.98275862,48.96428396,32.15638453
1|27|17,37.06293706,73.01587302,13.3911566
1|27|170,93.35370512,12.55925511,62.32902284
1|27|171,57.44089013,53.10448723,16.15681357
1|27|172,56.26666667,40.82346489,26.24766442
1|27|173,27.19665272,11.2024253,74.60552268
1|27|174,51.875,10.77844311,76.64670659
1|27|175,64.63414634,33.31546742,35.58456286
1|27|176,25.89285714,56.55988344,22.97121454
1|27|177,68.37606838,42.05128205,76.92307692
1|27|178,72.76785714,35.89500988,38.65266798
1|27|179,41.76706827,74.66467958,58.12220566
1|27|18,44.44444444,65.49591817,20.72580695
1|27|180,55.10204082,37.38421396,47.31318403
1|27|181,65.04424779,13.09806382,86.90193618
1|27|182,41.93548387,9.381704164,68.58738104
1|27|184,40.54054054,55.71736954,30.095392
1|27|185,17.92828685,8.403912079,67.5892317
1|27|186,66.16161616,21.60423339,59.79111544
1|27|187,23.42657343,19.43427174,70.90267664
1|27|188,21.94444444,22.72821669,43.67391541
1|27|189,49.15545376,27.83882784,61.35531136
1|27|19,100,21.90340909,57.44318182
1|27|190,50.43859649,52.40715125,8.594941539
1|27|191,80.11962404,25.15530981,38.37209302
1|27|192,26.2605042,40.25089286,19.29642857
1|27|193,57.58582503,18.72880142,52.22255036
1|27|194,52.2556391,37.79724409,55.20275591
1|27|195,53.55648536,79.46030623,6.67430061
1|27|196,36.39344262,40.34136546,48.51405622
1|27|197,72.76557328,65.01303894,13.2983016
1|27|198,53.20715037,21.45432692,46.48771368
1|27|199,88.81399162,21.78076923,28.89871795
1|27|2,66.7752443,53.89913721,26.57579683
1|27|20,47.60638298,55.17026221,18.62915256
1|27|200,92.29651163,21.6931556,12.88344869
1|27|201,91.68343394,27.21468017,37.17211229
1|27|202,88.75351453,22.33992467,34.43973635
1|27|203,38.55223471,52.27151627,29.60732075
1|27|204,52.05479452,22.89377289,44.32234432
1|27|205,81.03483398,78.81734343,9.888668642
1|27|206,37.44,10.30909266,44.01271724
1|27|207,60.67729084,93.34924991,3.193969505
1|27|208,20.44198895,10.24085795,64.23611111
1|27|209,36.18677043,13.76879699,52.58458647
1|27|21,25.11312217,42.13762428,26.61433804
1|27|210,64.1337386,7.477844009,72.19541426
1|27|211,58.54800937,22.86543434,63.31902954
1|27|212,22.28915663,29.35934084,54.10080713
1|27|213,22.6618705,12.98136646,52.69565217
1|27|214,57.88770053,11.06917544,55.47904853
1|27|215,19.90740741,79.97280358,12.65335697
1|27|216,100,30.52631579,84.73684211
1|27|217,28.23712949,20.79103494,46.46506262
1|27|218,49.02912621,26.27504554,66.14919689
1|27|219,37.33905579,35.6540573,15.62875279
1|27|22,31.71521036,58.78276136,11.79004819
1|27|220,59.41176471,32.17650685,25.99025521
1|27|221,59.21568627,29.22588573,21.26254352
1|27|222,71.00796675,26.74881588,37.63044176
1|27|223,76.79057117,30.6383357,24.8257468
1|27|224,63.11654299,63.37466679,33.96107039
1|27|225,60.31460674,12.89136828,66.91748832
1|27|226,80.00882613,23.86744565,36.5290681
1|27|227,32.67909715,29.67021642,17.51288217
1|27|228,48.48484848,57.26549958,13.18685303
1|27|229,26.27906977,31.2312562,5.638310286
1|27|23,48.4939759,33.36373183,32.69911015
1|27|230,16.32183908,12.84440252,11.55918423
1|27|231,100,24.09596314,42.215099
1|27|232,30.16759777,18.72542174,30.61487008
1|27|233,44.88888889,22.33222275,21.77177535
1|27|234,71.17726658,9.529686059,56.65374236
1|27|235,67.31651376,22.66365475,17.10160495
1|27|236,23.98373984,93.83376594,2.305960867
1|27|237,17.18061674,31.9085613,30.06965552
1|27|238,31.01604278,19.5511583,30.12870013
1|27|239,53.06666667,44.04602875,16.35980833
1|27|24,100,17.62572534,27.25257898
1|27|240,27.25118483,18,36
1|27|241,51.5503876,22.52237377,21.43918629
1|27|242,21.31661442,40.90839352,8.1200727
1|27|243,31.2267658,24.19718105,43.25050857
1|27|244,33.99122807,45.37576618,7.77124066
1|27|245,92.14235377,50.5115266,18.79761682
1|27|246,95.82554517,51.22986554,23.53578704
1|27|247,93.82100305,67.67009627,3.685151416
1|27|248,91.60239931,9.969040248,42.43643869
1|27|249,44.33962264,51.00300236,6.131218008
1|27|25,71.55172414,23.65680604,47.56960905
1|27|250,53.86996904,22.13050314,38.21191474
1|27|251,26.13981763,27.97628159,21.25071979
1|27|252,31.73076923,50.3179154,6.599713428
1|27|253,100,47.28477811,5.388018443
1|27|254,83.8802026,49.4880074,27.73401534
1|27|255,65.16492357,19.47432627,35.1179254
1|27|256,87.75862069,25.27093596,42.29735781
1|27|257,77.31719876,37.95425258,48.29574742
1|27|258,87.08894879,89.32688918,2.654199475
1|27|259,97.02734839,96.1854899,51.19670905
1|27|26,44.3438914,39.53088235,30.76470588
1|27|260,94.97770476,94.34543102,1.667597881
1|27|261,53.14009662,30.31896502,33.57056417
1|27|262,46.53061224,23.83454865,56.36283631
1|27|263,47.58687259,43.35849789,31.09190515
1|27|265,100,50,68.51851852
1|27|266,33.83915023,29.17292094,57.12445516
1|27|267,100,23.15614737,68.62237612
1|27|268,100,77.55443886,57.45393635
1|27|269,100,67.55222423,29.20160806
1|27|27,37.27810651,54.11392405,53.56012658
1|27|270,100,57.42763554,27.62807229
1|27|271,41.96372733,69.35187779,2.652098256
1|27|272,45.70750647,27.25663717,23.77595303
1|27|273,92.00576161,64.52978972,27.20502336
1|27|274,86.79746577,15.02564103,66.18803419
1|27|275,46.93877551,31.52573529,57.88602941
1|27|276,20.43010753,22.1308204,47.30820399
1|27|277,42.48120301,22.69397069,29.07959004
1|27|278,100,34.44208397,32.99645928
1|27|279,48.74418605,58.10539784,33.52057129
1|27|28,88.98821617,48.52757302,9.076019783
1|27|280,100,74.43749561,14.24776896
1|27|281,56.15727003,48.80824787,45.37467076
1|27|282,54.45816187,23.64814945,28.2349423
1|27|283,100,87.77494121,2.487152972
1|27|284,93.14593094,66.91743729,13.62719052
1|27|285,96.78384443,34.29166667,53.10648148
1|27|286,90.2147443,74.61135551,10.25286533
1|27|287,44.23631124,37.42518416,38.6164825
1|27|288,34.71502591,62.76057802,14.06245286
1|27|29,88.83216337,31.75531576,17.58701414
1|27|3,100,30.25426743,59.40738671
1|27|30,30.59360731,14.71733537,64.08629442
1|27|31,21.59763314,15.93372331,31.05235027
1|27|32,64.32989691,44.46070499,15.76725533
1|27|33,87.95811518,53.35346796,22.45709584
1|27|34,51.60680529,53.61252969,8.580746321
1|27|35,81.2152332,65.18819734,15.22650894
1|27|36,50.17482517,24.60193627,8.982160503
1|27|37,94.08817635,84.36097803,1.92771367
1|27|38,92.50814332,23.00602464,32.9271948
1|27|39,46.60766962,44.45269337,24.40089779
1|27|4,78.32167832,55.77308319,27.07370495
1|27|40,47.89123196,57.73853537,11.88363563
1|27|41,53.23645971,59.03614458,59.39759036
1|27|42,87.53832676,63.70569547,25.03433498
1|27|43,47.35152488,20.59092016,26.22930867
1|27|44,60.85790885,57.97052103,16.17871063
1|27|45,61.15771812,52.2451485,6.211862977
1|27|46,86.04452055,42.63935982,11.59474762
1|27|47,76.59528445,50.90657363,24.59263958
1|27|48,52.23140496,27.3333028,29.14109727
1|27|49,55.12820513,16.69468805,55.74362703
1|27|5,47.54922497,50.74002106,20.30824297
1|27|50,61.21281465,23.87046383,37.95361692
1|27|51,49.83660131,54.0730042,27.88415366
1|27|52,72.71341463,9.535232384,57.31071964
1|27|53,60.89552239,54.51146148,10.57105011
1|27|54,32.90322581,16.52540093,46.90022603
1|27|55,54.25434584,33.92601213,40.82694857
1|27|56,87.75055679,17.72505626,41.44536134
1|27|57,72.31132075,19.50416277,35.99439167
1|27|58,48.9626556,16.90877077,46.48307105
1|27|59,26.14173228,71.99074074,11.15643972
1|27|6,51.55807365,27.46265173,62.97852474
1|27|60,92.09468513,65.96878915,15.68776883
1|27|61,38.39541547,52.96884442,11.15836062
1|27|62,27.44186047,28.4667337,16.63855582
1|27|63,70.51671733,25.94540325,33.7099967
1|27|64,34.06326034,87.98852053,3.729761726
1|27|65,34.45378151,53.13180121,5.220606777
1|27|66,85.65088757,60.11679623,18.57771916
1|27|67,56.79981529,52.73045271,13.16162577
1|27|68,60.18735363,16.33587172,50.19744865
1|27|69,81.15821095,44.14388535,32.18210721
1|27|7,66.66666667,63.33737042,10.31823549
1|27|70,56.97741749,21.55826558,19.32588076
1|27|71,17.99729364,67.24656025,22.93578837
1|27|72,82.67716535,24.11601386,38.84376219
1|27|73,85.1756641,20.82228117,38.87709991
1|27|74,40.75829384,44.12225339,12.00444133
1|27|75,76.46379045,41.34997491,19.68459572
1|27|76,86.91348974,35.8585911,12.47052683
1|27|77,76.60324172,24.89437972,45.87974224
1|27|78,47.27484698,57.63125763,6.801267516
1|27|79,38.93442623,59.42635057,15.8407942
1|27|8,61.11315886,53.53490906,27.33006454
1|27|80,74.66063348,52.62365421,28.10987967
1|27|81,79.25877763,47.67342278,36.3088781
1|27|82,54.84693878,50.05191308,12.3326006
1|27|83,50.25125628,53.88342382,14.31365649
1|27|84,47.82608696,62.74114915,25.09991212
1|27|85,79.56600362,31.08656716,52.8119403
1|27|86,72.95690936,12.63763498,19.52557975
1|27|87,42.77777778,52.67037166,3.878027776
1|27|88,25.60706402,44.00070809,26.34979642
1|27|89,77.81034122,24.00813008,41.3495935
1|27|9,47.59493671,61.48058018,38.51941982
1|27|90,63.27751196,31.42220595,29.69663676
1|27|91,92.8752011,15.51724138,70.47413793
1|27|92,74.59618209,67.0659837,9.326398475
1|27|93,53.15789474,30.24854456,40.15002239
1|27|94,100,26.01191559,22.5698866
1|27|95,92.30400384,34.06897018,18.33991961
1|27|96,93.92209537,46.45313549,11.11602205
1|27|97,88.72901679,69.50286818,2.558355207
1|27|98,35.19230769,75.41306251,7.298424467
1|27|99,48.62003781,52.58125472,18.92290249
1|28|1,100,40.35656402,18.8006483
1|28|10,37.66666667,34.9112426,65.0887574
1|28|100,33.97435897,44.08866995,15.51724138
1|28|101,40.72727273,71.25890736,15.67695962
1|28|102,32.71162123,30.65902579,26.36103152
1|28|103,57.71144279,96.81807701,0.968411344
1|28|104,46.05809129,58.30721003,17.55485893
1|28|105,20.75471698,22.31759657,51.93133047
1|28|106,33.87096774,26.73611111,68.75
1|28|107,21.41843972,27.24014337,45.16129032
1|28|108,36.47959184,17.30769231,44.23076923
1|28|109,42.49649369,24.93224932,33.33333333
1|28|11,50,39.83050847,44.91525424
1|28|110,42.88443171,30.87318087,11.43451143
1|28|111,81.62871478,52.64669676,3.200656545
1|28|112,97.85067873,10.48387097,30.64516129
1|28|113,66.81415929,60.92843327,8.510638298
1|28|114,61.76470588,14.01869159,38.31775701
1|28|115,61.9858156,24.67532468,40.25974026
1|28|116,65,42.10526316,28.07017544
1|28|117,39.83739837,87.70491803,5.170239596
1|28|118,58.06709265,47.3259334,8.072653885
1|28|119,60.59743954,32.21544715,15.24390244
1|28|121,100,55.04587156,24.31192661
1|28|124,64.0625,20.37037037,49.07407407
1|28|125,51.44356955,21.91780822,60.2739726
1|28|126,100,35.52631579,64.47368421
1|28|127,62.90322581,46.46464646,53.53535354
1|28|128,59.9078341,50.625,29.375
1|28|129,58.71212121,39.79591837,38.7755102
1|28|13,100,69.68541468,9.62821735
1|28|130,50.66312997,78.47389558,6.265060241
1|28|131,26.48401826,43.125,40
1|28|132,44.21416235,56.1752988,43.8247012
1|28|133,79.85611511,41.55844156,58.44155844
1|28|134,100,23.88059701,37.31343284
1|28|136,34.765625,39.02439024,33.33333333
1|28|138,58.05320082,25.19083969,50.38167939
1|28|139,88.33107191,28.93772894,42.49084249
1|28|14,100,61.24260355,28.10650888
1|28|140,26.5625,15.38461538,37.27810651
1|28|141,43.18181818,13.33333333,48.48484848
1|28|142,49.27536232,11.9760479,53.89221557
1|28|143,38.21656051,12.8440367,76.14678899
1|28|144,94.02007857,20,36.875
1|28|145,77.27272727,19.37984496,43.41085271
1|28|146,51.31578947,36.36363636,41.55844156
1|28|147,86.80479826,70.52545156,13.50574713
1|28|148,63.13953488,20.88285229,37.52122241
1|28|149,46.15384615,15.88785047,48.59813084
1|28|15,31.93717277,21.21212121,60.60606061
1|28|150,100,19.58762887,64.94845361
1|28|151,100,28.45528455,32.5203252
1|28|152,52.35294118,30.20833333,52.08333333
1|28|153,50.49019608,14.4,34.4
1|28|154,100,21.62162162,78.37837838
1|28|155,29.04290429,85.1497006,6.347305389
1|28|156,58.09768638,97.74270197,0.712830957
1|28|157,28.27586207,91.97080292,1.946472019
1|28|158,49.2248062,34.93975904,32.53012048
1|28|159,57.94251135,26.80412371,34.02061856
1|28|16,100,23.15789474,49.47368421
1|28|160,66.42066421,22.4137931,59.48275862
1|28|161,67.85714286,14.08450704,42.95774648
1|28|162,91.60305344,15.6626506,51.80722892
1|28|163,58.10810811,61.50793651,23.01587302
1|28|164,48.86363636,20.33898305,53.38983051
1|28|165,63.02083333,29.77099237,41.98473282
1|28|166,46,17.14285714,31.42857143
1|28|167,41.43646409,16.04938272,54.32098765
1|28|168,53.03030303,15.2173913,59.7826087
1|28|169,100,21.39303483,35.32338308
1|28|17,68.42105263,18.43003413,17.74744027
1|28|170,56.60377358,12.12121212,68.68686869
1|28|171,42.34404537,15.38461538,46.15384615
1|28|172,42.80639432,24.75728155,15.33980583
1|28|173,29.90654206,38.19444444,40.97222222
1|28|174,56.57894737,12.5,57.29166667
1|28|175,71.18644068,17.96407186,41.91616766
1|28|176,64.16184971,95.48182139,1.83551006
1|28|177,39.28571429,41.25874126,41.25874126
1|28|178,42.5,39.45578231,36.05442177
1|28|18,100,36.75496689,19.70198675
1|28|180,100,23.83419689,34.71502591
1|28|181,34.65909091,87.13264496,4.765687053
1|28|182,100,19.41176471,40.58823529
1|28|183,40,32.5,67.5
1|28|184,100,24,40.66666667
1|28|185,58.45070423,24.8,57.6
1|28|186,100,49.83713355,34.5276873
1|28|187,29.50191571,15.51724138,43.96551724
1|28|188,39.31623932,22.92993631,15.92356688
1|28|189,49.58677686,22.66666667,46.66666667
1|28|190,38.31775701,14.28571429,61.03896104
1|28|191,46.15384615,19.79166667,48.95833333
1|28|192,94.63806971,28,38.4
1|28|194,72.30769231,21.64948454,60.82474227
1|28|195,94.68599034,11.9266055,33.94495413
1|28|196,46.01769912,17.70833333,53.125
1|28|197,37.6146789,13.44537815,37.81512605
1|28|198,75.78253707,24.89959839,32.53012048
1|28|199,48.50299401,10.57692308,56.73076923
1|28|2,39.49579832,21.22370937,24.28298279
1|28|20,79.74594213,93.42395298,3.085966201
1|28|200,45.07042254,12.23021583,32.37410072
1|28|201,58.55855856,88.97763578,7.028753994
1|28|202,28.75816993,40.625,59.375
1|28|203,35.75418994,13.69863014,31.50684932
1|28|204,69.67741935,23.63636364,60
1|28|206,47.12643678,26.15384615,12.30769231
1|28|207,27.19298246,15.47619048,51.19047619
1|28|208,85.17985612,38.20224719,51.68539326
1|28|209,35.44303797,14.1025641,53.84615385
1|28|21,100,59.21375921,16.95331695
1|28|210,20.93023256,16.90140845,83.09859155
1|28|211,91.63144548,27.02702703,44.59459459
1|28|212,36.11111111,16.66666667,72.22222222
1|28|213,41.71779141,17.73049645,37.58865248
1|28|214,24.09638554,13.95348837,34.88372093
1|28|215,33.75,13.04347826,54.34782609
1|28|216,52.86624204,13.79310345,42.52873563
1|28|217,70.14925373,11.62790698,38.37209302
1|28|218,54.13533835,15.38461538,42.30769231
1|28|219,29.56989247,32.66666667,8.333333333
1|28|22,100,69.25170068,14.42176871
1|28|220,18.53932584,23.25581395,36.43410853
1|28|221,23.4741784,17.59259259,40.74074074
1|28|222,27.93296089,22.68041237,40.20618557
1|28|223,65.625,11.94029851,38.80597015
1|28|224,37.14285714,14.28571429,41.55844156
1|28|225,25,23.67346939,15.10204082
1|28|226,23.14049587,14.28571429,47.61904762
1|28|227,23.83561644,10.95890411,57.53424658
1|28|228,40,16.07142857,41.07142857
1|28|229,30.28169014,12.85714286,40
1|28|23,83.22659347,37.08160963,1.692365551
1|28|230,34.17721519,22.75862069,41.37931034
1|28|231,23.24324324,13.51351351,34.23423423
1|28|232,94.28818693,20.94594595,15.54054054
1|28|233,42.6035503,10.76923077,46.15384615
1|28|234,35.82089552,21.73913043,59.42028986
1|28|235,37.96791444,16.04938272,51.85185185
1|28|236,59.70149254,22.58064516,37.09677419
1|28|237,46.93877551,14,60
1|28|238,36.87943262,20.40816327,45.91836735
1|28|239,64.54545455,12.86549708,30.99415205
1|28|24,50.31578947,69.81818182,14.36363636
1|28|240,45.83333333,29.36507937,46.82539683
1|28|241,74.56140351,25.38461538,36.15384615
1|28|242,44.12811388,13.63636364,39.39393939
1|28|243,45.45454545,22.72727273,39.77272727
1|28|244,53.17073171,25.30120482,21.08433735
1|28|245,46.98795181,14.45783133,72.28915663
1|28|246,39.17050691,18.81188119,16.33663366
1|28|247,38.7755102,19.32773109,26.05042017
1|28|249,63.0952381,22.36842105,47.36842105
1|28|25,52.24913495,70.87576375,18.73727088
1|28|250,73.33333333,22.44897959,77.55102041
1|28|251,45.20547945,14.44444444,72.22222222
1|28|252,40.17094017,16.21621622,47.2972973
1|28|253,40.80717489,32.16783217,39.86013986
1|28|254,39.13043478,24.09638554,44.57831325
1|28|255,19.5035461,28.57142857,36.9047619
1|28|256,32.23684211,7.203389831,21.18644068
1|28|257,25.73839662,41.86046512,24.80620155
1|28|258,22.81553398,11.26760563,54.92957746
1|28|259,26.66666667,20.23809524,60.71428571
1|28|26,39.6373057,34.21052632,52.63157895
1|28|260,40.07092199,13.33333333,57.77777778
1|28|261,34.29602888,15.86206897,46.89655172
1|28|262,69.93006993,21.0031348,27.89968652
1|28|263,64.40677966,21.78217822,57.42574257
1|28|264,100,38.60759494,61.39240506
1|28|265,31.22171946,19.58762887,61.8556701
1|28|266,66.66666667,20.12195122,48.17073171
1|28|267,100,20.7253886,34.71502591
1|28|268,37.27272727,21.96969697,40.90909091
1|28|269,100,25.70281124,16.46586345
1|28|27,34.375,22.52964427,26.08695652
1|28|270,27.77777778,19.1011236,37.64044944
1|28|271,31.46551724,21.53846154,30.76923077
1|28|272,68.13186813,24,31.11111111
1|28|273,100,37.34939759,62.65060241
1|28|274,39.95327103,17.14285714,40.95238095
1|28|275,100,16.93548387,52.41935484
1|28|276,89.28072626,24.70588235,57.64705882
1|28|277,36.04651163,14.72868217,56.58914729
1|28|278,40,13.57142857,39.28571429
1|28|279,79.7632469,12.5,41.66666667
1|28|28,68.31395349,54.95867769,23.14049587
1|28|280,33.87096774,15.86206897,29.65517241
1|28|281,35.59322034,19.27710843,28.91566265
1|28|282,80.27210884,29.01554404,18.13471503
1|28|283,30.03533569,24.33862434,17.98941799
1|28|284,53.95683453,38.63636364,23.63636364
1|28|285,23.29545455,11.11111111,38.88888889
1|28|286,33.6492891,16.61538462,18.15384615
1|28|287,45.81005587,22.58064516,46.23655914
1|28|288,44.65408805,46.31578947,19.29824561
1|28|289,59.33333333,29.12621359,28.15533981
1|28|29,76.3968073,30.67846608,30.97345133
1|28|290,70.98901099,19.28571429,25.71428571
1|28|291,61.40350877,14.14141414,37.37373737
1|28|292,48.22695035,35.21126761,64.78873239
1|28|293,40.44117647,28.26086957,37.68115942
1|28|294,52.88461538,29.62962963,50.92592593
1|28|3,32.875,23.89666308,6.996770721
1|28|30,30.53173242,23.68421053,26.31578947
1|28|31,36.71497585,77.86069652,22.13930348
1|28|32,23.89078498,40.80370943,12.82843895
1|28|33,51.2254902,54.8245614,24.12280702
1|28|34,76.56945131,53.10880829,26.16580311
1|28|35,100,60,40
1|28|36,53.73134328,74.20382166,25.79617834
1|28|38,25.43352601,19.68085106,38.29787234
1|28|39,30.83003953,35.84229391,22.58064516
1|28|4,26.30560928,60.40145985,17.51824818
1|28|40,54.80769231,71.0259301,6.538895152
1|28|41,42.45014245,23.89078498,33.7883959
1|28|42,59.2519685,26.80412371,41.75257732
1|28|43,42.14285714,47.07379135,12.72264631
1|28|44,70.23498695,20.18348624,38.99082569
1|28|45,95.30595138,23.65591398,25.80645161
1|28|46,28.28282828,26.82215743,20.99125364
1|28|47,40.92307692,12.7340824,30.33707865
1|28|48,42.65402844,81.99203187,1.673306773
1|28|49,19.42446043,14.15525114,41.09589041
1|28|5,52.39169675,52.24625624,32.11314476
1|28|50,27.39130435,15.3526971,26.5560166
1|28|51,16.46586345,24.14860681,17.95665635
1|28|52,67.30434783,14.37125749,43.71257485
1|28|53,45.33333333,46.29014396,8.416389812
1|28|54,84.80346642,23.20441989,48.06629834
1|28|55,55.72519084,76.99836868,12.39804241
1|28|56,27.40740741,72.84482759,21.55172414
1|28|57,24.69135802,22.28571429,41.71428571
1|28|58,44.92753623,27.5,43.125
1|28|59,43.52941176,14.89361702,21.27659574
1|28|6,27.76230269,42.97520661,18.38842975
1|28|60,26.37362637,13.23529412,50.49019608
1|28|61,35.71428571,21.81818182,57.27272727
1|28|62,71.72413793,13.97058824,61.02941176
1|28|63,25.96153846,38.68312757,25.92592593
1|28|64,46.91358025,30.25210084,31.09243697
1|28|65,28.01932367,76.36054422,11.56462585
1|28|66,40.50632911,43.78109453,43.28358209
1|28|67,42.93478261,15.45064378,15.87982833
1|28|68,39.88764045,18.05555556,43.05555556
1|28|69,45.07042254,18.75,71.09375
1|28|7,74.27738645,22.22222222,30.3030303
1|28|70,34.73684211,12.25806452,45.80645161
1|28|71,100,18.18181818,73.73737374
1|28|72,30.34682081,54.1015625,16.015625
1|28|73,35.76779026,88.02852776,4.228222109
1|28|74,88.06010196,77.23475355,1.754385965
1|28|75,54.32098765,55.71030641,29.24791086
1|28|76,85.71428571,38.74425727,12.4042879
1|28|77,20.85987261,41.88911704,10.47227926
1|28|78,49.55223881,52.73311897,16.39871383
1|28|79,26.92810458,42.10526316,10.12145749
1|28|80,24.06417112,57.66233766,15.84415584
1|28|81,33.8028169,46.53979239,6.574394464
1|28|83,100,80.83604777,3.800217155
1|28|84,60,56.31399317,9.385665529
1|28|85,84.73282443,54.96031746,9.722222222
1|28|86,70,28.96551724,49.65517241
1|28|87,17.43119266,25.87412587,33.56643357
1|28|88,36.56957929,37.06293706,40.55944056
1|28|89,27.63532764,28.04878049,57.31707317
1|28|9,63.88888889,29.75206612,70.24793388
1|28|90,78.21969697,27.10843373,20.48192771
1|28|91,18.05225653,87.0498363,1.527828301
1|28|92,40.52863436,95.00157183,0.943099654
1|28|93,46.79487179,65.6931304,1.316330728
1|28|94,94.24368404,43.44827586,41.37931034
1|28|95,44.66338259,17.93103448,53.79310345
1|28|96,34.63855422,59.35919056,8.094435076
1|28|97,18.8,18.94273128,19.82378855
1|28|98,34.21052632,35.20599251,18.72659176
1|28|99,81.640625,16.72240803,60.2006689
1|29|1,56.67540182,19.86754967,55.62913907
1|29|10,88.52392539,23.48993289,76.51006711
1|29|100,44.9476145,19.64285714,54.46428571
1|29|101,95.09713644,19.88636364,47.15909091
1|29|102,40.250579,28.35820896,6.268656716
1|29|103,49.9433455,40.45307443,18.77022654
1|29|104,54.71707365,15.89403974,37.74834437
1|29|105,46.32473382,18.30985915,42.95774648
1|29|106,42.37455986,13.17829457,52.71317829
1|29|107,51.83311834,31.14754098,53.27868852
1|29|108,56.03968977,90.77319588,4.175257732
1|29|109,51.20171541,23.38709677,48.38709677
1|29|11,81.02276295,45.51971326,32.97491039
1|29|110,74.24242424,16.1849711,44.50867052
1|29|111,55.68729516,32.93413174,46.10778443
1|29|112,92.79311581,16.89497717,42.46575342
1|29|113,43.22289157,17.56756757,22.97297297
1|29|114,73.03149606,17.74193548,40.86021505
1|29|115,32.59765592,19.10828025,36.94267516
1|29|116,52.80693747,28.83435583,41.10429448
1|29|117,77.59562842,17.05882353,57.64705882
1|29|118,40.91897058,23.04347826,40.43478261
1|29|12,94.93670172,62.49467859,4.257130694
1|29|120,66.25,20.86956522,58.26086957
1|29|122,45.27027027,19.48717949,47.17948718
1|29|123,64.54907823,43.31797235,34.10138249
1|29|124,64.87628551,20.68965517,49.75369458
1|29|125,45.24229363,21.83622829,18.85856079
1|29|126,62.71025532,50.36248301,1.15541459
1|29|127,68.38825616,17.08542714,33.66834171
1|29|128,62.41626794,22.36024845,38.50931677
1|29|129,57.43512451,37.1404752,2.334305961
